,critic,actor,cum_rewards,tau,theta
144,613.9281632137298,480.38228118896484,-1163.2257911343468,1.0,1.0
145,565.3238991165161,482.43266357421874,-1371.0925419574664,1.0,1.0
146,613.8755314493179,484.76348068237303,-1286.5293427457145,1.0,1.0
147,568.2834386301041,483.35913192749024,-1327.6436367986091,1.0,1.0
148,599.4828971910476,484.9554786682129,-1300.285491198418,1.0,1.0
149,583.7828439092636,486.7344834899902,-1508.236711222121,1.0,1.0
150,675.512948217392,484.30874237060544,-1335.0381762331363,1.0,1.0
151,567.9138855648041,486.0277575683594,-1291.614507880346,1.0,1.0
152,586.8269687986374,488.4388903808594,-1237.2231736912925,1.0,1.0
153,670.5154170799256,485.5332150268555,-1465.6581709727257,1.0,1.0
154,542.0941531848907,486.46319259643553,-1508.756075255664,1.0,1.0
155,594.2008051609993,488.2943339538574,-1500.0445419312564,1.0,1.0
156,567.8162614250183,489.2683638000488,-1411.543625368837,1.0,1.0
157,595.0185797929764,488.69567810058595,-1156.0443756438917,1.0,1.0
158,618.7365570688248,490.24229736328124,-1391.1475521023167,1.0,1.0
159,537.980901427269,492.13433319091797,-1334.3902249725224,1.0,1.0
160,622.6162292718888,491.6335325622559,-1386.6793978677238,1.0,1.0
161,594.5464402055741,490.33501800537107,-1492.8566019028765,1.0,1.0
162,690.2291662025451,489.88004608154296,-1491.226793760729,1.0,1.0
163,587.2511158800125,489.4925827026367,-1283.2667312604635,1.0,1.0
164,690.1741375637055,489.72372344970705,-1179.0304779259864,1.0,1.0
165,483.0018317270279,491.5249267578125,-1477.6791105332793,1.0,1.0
166,587.4345596837998,493.67364105224607,-1504.8690752451682,1.0,1.0
167,614.91677069664,494.637352142334,-1103.6196073618137,1.0,1.0
168,658.2003441429138,493.0701622009277,-1242.8962662590718,1.0,1.0
169,643.927806148529,493.22017944335937,-1170.3858426236175,1.0,1.0
170,569.0461943006516,494.72513748168944,-1330.7247921830872,1.0,1.0
171,593.5528354930877,494.7591386413574,-1248.4800266885989,1.0,1.0
172,560.3732157182693,495.9269613647461,-667.45368664052,1.0,1.0
173,657.8393730974198,494.8730415344238,-1373.9235377454354,1.0,1.0
174,651.4076971101761,493.54535385131834,-1435.4600058979381,1.0,1.0
175,677.2156542778015,490.76605667114256,-792.4022074946799,1.0,1.0
176,651.7409020280838,492.0093217468262,-1296.7295152932006,1.0,1.0
177,558.6374424982071,493.7163946533203,-1364.5578012765984,1.0,1.0
178,702.8645208597184,493.3159515380859,-1461.4665550166478,1.0,1.0
179,646.1971538686753,493.0265675354004,-1290.5274565149564,1.0,1.0
180,592.562472577095,493.06785278320314,-1517.1110293662582,1.0,1.0
181,588.3267109179496,496.54481536865234,-1402.5753356595167,1.0,1.0
182,599.74169547081,496.84869857788084,-1522.2146138477788,1.0,1.0
183,544.3596899080277,498.3933108520508,-1297.9278966355632,1.0,1.0
184,627.4192235422134,498.40072402954104,-1277.557318832682,1.0,1.0
185,598.0584381580353,500.4484753417969,-1353.6006631114742,1.0,1.0
186,615.853739104271,500.0512921142578,-1515.5657610055928,1.0,1.0
187,585.5913403296471,500.1357943725586,-1346.3039428769662,1.0,1.0
188,616.6771984624862,501.97983840942385,-801.0144021446183,1.0,1.0
189,658.4935605144501,501.38349624633787,-1493.2546726347819,1.0,1.0
190,632.5436507749557,502.37003768920897,-1368.371002870569,1.0,1.0
191,666.7356764125824,501.2437139892578,-1491.8279076204867,1.0,1.0
